source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'Biztoc.com'}",reuters.com,Sweden signs $526 million ammunition deals with Rheinmetall and Nammo,,https://biztoc.com/x/2829856ef068d753,https://biztoc.com/cdn/2829856ef068d753_s.webp,2025-07-08T07:09:33Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why did Trump impose 25% tariffs on Japan and Korea? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will Trump's tar… [+806 chars]"
"{'id': None, 'name': 'Telepolis.de'}",Lars Lange,Deutschland: Panzer für 100 Milliarden – und keiner rechnet nach,Deutschlands Rüstungsausgaben steigen rasant. Bloomberg nennt 25 Milliarden für neue Panzer. Doch das ist nur der Anfang. Eine Einschätzung.,https://www.telepolis.de/features/Deutschland-Panzer-fuer-100-Milliarden-und-keiner-rechnet-nach-10477966.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/8/9/2/6/1/5/master_schiessender_Panzer-39c8b681acfba6d8.jpeg,2025-07-08T07:00:00Z,"Ein Leopard 2A6 beim Schuss. 7th Army Training Command from Grafenwoehr, Germany - Strong Europe Tank Challenge 2018. Bild: U.S. Army Photo by Kevin S. Abel
Deutschlands Rüstungsausgaben steigen ras… [+10157 chars]"
"{'id': None, 'name': 'Feber.se'}",Frode Wikesjö,Trump inför nya tullar,"Och förlänger deadline för förhandlingar






USA:s president Donald Trump skickade under gårdagen ut tullbrev till över tio länder, däribland Japan, Sydkorea, Malaysia, Kazakstan, Laos, Myanmar och Sydafrika. Motivationen för dessa nya brev var det vanliga,…",https://feber.se/samhalle/trump-infor-nya-tullar/481388/,https://static.feber.se/article_images/62/28/86/622886.jpg,2025-07-08T07:00:00Z,"Teknik
Motor
Samhälle
Spel
Popkultur
Tjock
4 idag
27 igår
Tipsa!
Skaffa Feber+
Trump inför nya tullar
Och förlänger deadline för förhandlingar
33.3°
0
Annons från 
Annons
Kristerssons… [+24511 chars]"
"{'id': 'nrk', 'name': 'NRK'}",NRK,Nammo har inngått milliardkontrakt med Sverige,"Den norske forsvarsprodusenten Nammo har signert ein avtale verdt 1 milliard svenske kroner med den svenske staten, det opplyser det svenske forsvarsdepartementet, ifølgje nyheitsbyrået Reuters.
– Med denne bestillinga styrkjer vi Sveriges forsvarsevne. Det e…",https://www.nrk.no/nyheter/nammo-har-inngatt-milliardkontrakt-med-sverige-1.17484452,https://static.nrk.no/nrkno/serum/2.0.519/common/img/default.jpg,2025-07-08T06:55:11Z,"Den norske forsvarsprodusenten Nammo har signert ein avtale verdt 1 milliard svenske kroner med den svenske staten, det opplyser det svenske forsvarsdepartementet, ifølgje nyheitsbyrået Reuters.
 Me… [+282 chars]"
"{'id': None, 'name': 'Feber.se'}",Roger Åberg,Försvaret köper granater för 5 miljarder,"Till Archersystemet






Om det blir krig så behöver man pang pang och nu har försvaret beställt en hel del sånt. Närmare bestämt har man beställt granater och drivladdningar till Archersystemet för fem miljarder kronor. 

– Det är den största upphandlingen …",https://feber.se/samhalle/forsvaret-koper-granater-for-5-miljarder-/481395/,https://static.feber.se/article_images/62/29/10/622910.jpeg,2025-07-08T06:30:00Z,"Teknik
Motor
Samhälle
Spel
Popkultur
Tjock
4 idag
27 igår
Tipsa!
Skaffa Feber+
Trump inför nya tullar
Och förlänger deadline för förhandlingar
33.3°
0
Annons från 
Annons
Kristerssons… [+24194 chars]"
"{'id': None, 'name': 'Sputnikportal.rs'}",Sputnik Србија,Европа у трци наоружања: Портфељ нереализованих војних наруџбина достигао 311 милијарди евра,"Портфељ нереализованих наруџбина европских војних фабрика достигао је у 2024. години рекордну вредност од 311 милијарди евра, наводи се у извештају „Росконгреса“ под насловом „Милитаризација Европе: буџети и географија нових производних капацитета“, у који је…",https://sputnikportal.rs/20250708/evropa-u-trci-naoruzanja-portfelj-nerealizovanih-vojnih-narudzbina-dostigao-311-milijardi-evra-1187642411.html,https://cdn1.img.sputnikportal.rs/images/sharing/article/srb/1187642411.jpg?11858860651751954402,2025-07-08T06:00:00Z,"99,1 MHz, 100,8 MHz 105,4 MHz
https://sputnikportal.rs/20250708/evropa-u-trci-naoruzanja-portfelj-nerealizovanih-vojnih-narudzbina-dostigao-311-milijardi-evra-1187642411.html
 2024. 311 , ... 08.07… [+923 chars]"
"{'id': None, 'name': 'Feber.se'}",Roger Åberg,Kristerssons livvakter använder Strava,"Inte så säkert






Att vår statsminister Ulf Kristersson ska ha livvakter är en självklarhet. De finns där för honom, men det räcker inte för att hålla en hög säkerhet. Nu avslöjar DN att flera av Ulf Kristerssons och kungafamiljens livvakter använder Strav…",https://feber.se/samhalle/kristerssons-livvakter-anvander-strava/481391/,https://static.feber.se/article_images/62/29/08/622908.jpeg,2025-07-08T06:00:00Z,"Teknik
Motor
Samhälle
Spel
Popkultur
Tjock
4 idag
27 igår
Tipsa!
Skaffa Feber+
Trump inför nya tullar
Och förlänger deadline för förhandlingar
33.3°
0
Annons från 
Annons
Kristerssons… [+24555 chars]"
"{'id': None, 'name': 'Www.vg.no'}",Jørgen Eriksen,Sverige bestiller granater for fem milliarder til forsvaret,Leveransene av artilleriammunisjon til Archer-systemet starter allerede i år.,https://www.vg.no/nyheter/i/4Bpqjo/sverige-bestiller-granater-for-fem-milliarder-til-forsvaret,https://akamai.vgc.no/v2/images/d1833356-5bb9-4d99-a94d-85c76a8e1720?format=auto&w=1080&s=0e0505d5f78dd8a80beaabc336c374135b424cc6,2025-07-08T05:52:44Z,<ul><li>Sverige har gjort sin største bestilling av artilleriammunisjon siden 1980-tallet.</li><li>Ordren er verdt over fem milliarder svenske kroner og leveransene starter i år.</li><li>Forsvarsmini… [+1499 chars]
"{'id': None, 'name': 'Gazeta.pl'}",Katarzyna Domagała-Pereira/Deutsche Welle,Niemcy zbroją się po zęby. Ogromna ilość czołgów dla Bundeswehry,"Berlin planuje zakup 3,5 tys. czołgów i transporterów opancerzonych dla Bundeswehry - donosi serwis Bloomberg. Czołgi mają być produkowane przez Rheinmetall i firmę KNDS, a pojazdy opancerzone przez ARTEC.","https://next.gazeta.pl/next/7,168930,32086983,niemcy-zbroja-sie-po-zeby-ogromna-ilosc-czolgow-dla-bundeswehry.html","https://bi.im-g.pl/im/ef/99/1e/z32087023IER,Czolg-Leopard-2---zdjecie-ilustracyjne.jpg",2025-07-08T04:14:00Z,Minister obrony Niemiec Boris Pistorius planuje zamówić ogromne ilości czołgów i innych pojazdów bojowych. Za kwotę do 25 mld euro Berlin chce zakupić m.in. 1 tys. czołgów Leopard 2 – donosi serwis B… [+1715 chars]
"{'id': None, 'name': 'EURACTIV'}",Inés Fernández-Pontes,Spain’s arms embargo on Israel hits enemy lines at home,"Despite public vows, Spain’s pledge to enforce a full arms embargo on Israel remains a half-loaded promise.",https://www.euractiv.com/section/defence/news/spains-arms-embargo-on-israel-hits-enemy-lines-at-home/,https://www.euractiv.com/wp-content/uploads/sites/2/2025/07/GettyImages-2167766100.jpg,2025-07-08T04:00:26Z,"MADRID Spains vow to cut arms ties with Israel faces major hurdles, as deep military dependencies and political realities complicate last year's announced embargo.
""Spain does not buy arms from Isra… [+4664 chars]"
"{'id': None, 'name': 'Digital Journal'}",Paul Wallis,Op-Ed: Europe rearms with a twist as Rheinmetall CEO makes a few good points,"The Ukrainian war has rewritten the fundamentals of military economics. There’s no going back.
The post Op-Ed: Europe rearms with a twist as Rheinmetall CEO makes a few good points appeared first on Digital Journal.",https://www.digitaljournal.com/world/op-ed-europe-rearms-with-a-twist-as-rheinmetall-ceo-makes-a-few-good-points/article,https://www.digitaljournal.com/wp-content/uploads/2025/06/0083f2ca2f60adae1c85f8110d788db3052cea27.jpg,2025-07-08T01:52:12Z,"US President Donald Trump arrives for a press conference during a North Atlantic Treaty Organization (NATO) Heads of State and Government summit in The Hague on June 25, 2025 - Copyright AFP kena bet… [+3490 chars]"
"{'id': None, 'name': 'Natemat.pl'}",Deutsche Welle,Wielkie zakupy niemieckiej armii. Ujawniono szczegóły planów Bundeswehry,"Berlin planuje zakup 3,5 tys. czołgów i transporterów opancerzonych dla Bundeswehry – donosi serwis Bloomberg. O sprawie szerzej pisze DW.

Minister obrony Niemiec Boris Pistorius planuje zamówić ogromne ilości czołgów i innych pojazdów bojowych. Za kwotę do …","https://natemat.pl/614492,wielkie-zakupy-niemieckiej-armii-ujawniono-szczegoly-planow-bundeswehry","https://m.natemat.pl/3f7defd01d6e29206c712fb6b56a0831,1200,0,0,0.jpg",2025-07-08T00:00:01Z,"Daj napiwek autorowi
Daj napiwek autorowi
Minister obrony Niemiec Boris Pistorius planuje zamówi ogromne iloci czogów i innych pojazdów bojowych. Za kwot do 25 mld euro Berlin chce zakupi m.in. 1 t… [+1616 chars]"
"{'id': None, 'name': 'Expansion.com'}",Alejandro Sánchez,Ocho síntomas de burbuja que ponen en riesgo los mercados,"Los aranceles de EEUU y la temporada de resultados pondrán a prueba la racha histórica de subidas en el mes de julio. Bank of America da luz verde a nuevos avances durante la mayor parte del verano, antes de alertar del riesgo de corrección a finales de agost…",https://www.expansion.com/mercados/2025/07/08/686bc3d7468aebc9378b4582.html,https://phantom-expansion.uecdn.es/7f2d2ce63e6a54965a54e7fe9fff170d/crop/0x0/1741x1161/resize/1200/f/webp/assets/multimedia/imagenes/2025/07/07/17518944422837.jpg,2025-07-07T23:45:15Z,"Los aranceles de EEUU y la temporada de resultados pondrán a prueba la racha histórica de subidas en el mes de julio. Bank of America da luz verde a nuevos avances durante la mayor parte del verano, … [+3508 chars]"
"{'id': None, 'name': 'Expansion.com'}",Carlos Drake,Indra se sube a la ola de la Defensa,"La compañía española Indra, impulsada por la tensión geopolítica internacional, se ha lanzado a un proceso de transformación de su modelo de negocio, con el fin de aprovechar...",https://www.expansion.com/directivos/2025/07/08/686c04ff468aebd4378b4591.html,https://phantom-expansion.uecdn.es/2ad8ad7f1f944143a6b87eb30b60555c/crop/322x0/2048x1151/resize/1200/f/webp/assets/multimedia/imagenes/2025/07/07/17519105392034.jpg,2025-07-07T22:11:55Z,"La compañía busca aprovechar los fondos millonarios impulsados por la tensión geopolítica internacional.La compañía española Indra, impulsada por la tensión geopolítica internacional, se ha lanzado a… [+4829 chars]"
"{'id': None, 'name': 'Mail.ru'}",Инесса Кухаришина,Оборонные заводы в Европе не выполнили заказов на 300 млрд евро,Портфель невыполненных заказов европейских оборонных предприятий по итогам 2024 года вырос до рекордных 311 миллиардов евро. Об этом говорится в докладе «Росконгресса» «Милитаризация Европы: бюджеты и география новых производственных мощностей».,https://news.mail.ru/incident/66908069/,https://news.mail.ru/social_preview/66908069/?time=93e54301b785652ce3c18097d484d7fa,2025-07-07T21:47:12Z,",      . «KNDS, MBDA, Hensoldt, Leonardo, Rheinmetall, Kongsberg, BAE Systems, Saab  Thales,    2021  103%   311   2024 », —   ."
"{'id': None, 'name': 'Ilgiornale.it'}",redazione@ilgiornale-web.it (Marco Pizzorno),Il piano tedesco per la difesa terrestre,"Un piano di potenziamento senza precedenti della Bundeswehr: 7 brigate corazzate dotate di 1.000 Leopard 2 (varianti A7/A8) e 2.500 veicoli blindati Boxer, con un investimento stimato di 25 miliardi di euro e consegne programmate entro il 2030, a sostegno del…",https://www.ilgiornale.it/news/guerra/berlino-punta-ad-piano-ambizioso-difesa-terrestre-ecco-2506586.html,https://img.ilgcdn.com/sites/default/files/styles/social/public/foto/2025/07/07/1751908845-4ca2cdea-eb59-4b83-bbb3-c3d55377e908.jpeg?_=1751908845,2025-07-07T17:54:40Z,"La Germania ha intrapreso un ambizioso programma di potenziamento delle proprie capacità militari terrestri, con lintento di rafforzare in modo significativo la deterrenza nazionale e di assumere un … [+3753 chars]"
"{'id': None, 'name': 'Rg.ru'}",,"В Лондоне будут решать, как снабжать Украину оружием, в Риме - как восстанавливать","Предстоящая неделя в Европе пройдет под знаком Украины, поскольку, как написала одна из влиятельных европейских газет, это то немногое, что сегодня объединяет Старый свет. С 8 по 10 июля президент Франции, находящийся в это время с госвизитом в Лондоне, прове…",https://rg.ru/2025/07/07/v-londone-budut-reshat-kak-snabzhat-ukrainu-oruzhiem-v-rime-kak-vosstanavlivat.html,https://cdnstatic.rg.ru/images/rg-social-dummy-logo-650x360.jpg,2025-07-07T12:36:08Z,". Bloomberg, , Black Rock, , , . , . """" , , . Black Rock, , , . - , .
 "" "" , , , , : . , 25 , """" . Politico, , "" "" . , .
, , . . . Rheinmetall . Bild, "" "" - 2000-2500 , , """". - , , , """". , """" , - ,… [+175 chars]"
"{'id': None, 'name': 'STERN.de'}",Anna Aridzanjan,Medienbericht: Deutschland will angeblich 3500 neue Panzer und Kampffahrzeuge bestellen,Hunderte neue Panzer und Kampffahrzeuge: Verteidigungsminister Boris Pistorius will angeblich kräftig in die Tasche greifen und die Bundeswehr massiv aufr...,https://www.stern.de/politik/deutschland/neue-panzer--pistorius-plant-angeblich-milliarden-nato-aufruestung-35873112.html,https://image.stern.de/35873262/t/nW/v1/w1440/r1.7778/-/boris-pistorius-im-leopard-2-panzer.jpg,2025-07-07T11:18:00Z,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Um neue Nato-Brigaden zu stärken, stößt Deutschland offenbar einen gigantischen Panzer-Auftrag an. Das geht aus einem Bericht hervor.
Verteidigu… [+2623 chars]"
"{'id': None, 'name': 'Huffingtonpost.es'}",Redacción HuffPost,Alemania desvela un mega acuerdo con miles de tanques contra Putin,"<![CDATA[<p>Alemania se prepara para un rearme sin precedentes con el que pretende enviar un mensaje claro a Moscú: Europa ya no es la misma. Según adelantó Bloomberg, el Gobierno de Olaf Scholz tiene previsto destinar 25.000 millones de euros a la adquisició…",https://www.huffingtonpost.es/global/alemania-desvela-mega-acuerdo-miles-tanques-putin.html,https://img.huffingtonpost.es/files/og_thumbnail/uploads/2023/01/25/63d14073b2392.jpeg,2025-07-07T10:56:14Z,"Alemania se prepara para un rearme sin precedentes con el que pretende enviar un mensaje claro a Moscú: Europa ya no es la misma. Según adelantó Bloomberg, el Gobierno de Olaf Scholz tiene previsto d… [+4646 chars]"
"{'id': None, 'name': 'Biztoc.com'}",euractiv.com,Rheinmetall sees bundled Europe-wide military orders as path to better prices,"Rheinmetall's CEO urged more joint purchasing, exemptions from EU environmental rules and new subsidies to produce long-range weaponry.",https://biztoc.com/x/9331f068ab5a5d13,https://biztoc.com/cdn/9331f068ab5a5d13_s.webp,2025-07-07T10:31:14Z,"Rheinmetall's CEO urged more joint purchasing, exemptions from EU environmental rules and new subsidies to produce long-range weaponry.
This story appeared on euractiv.com, 2025-07-07 10:28:06."
"{'id': None, 'name': 'EURACTIV'}","Aurélie Pugnet, Kjeld Neubert",Rheinmetall sees bundled Europe-wide military orders as path to better prices,"Rheinmetall's CEO urged more joint purchasing, exemptions from EU environmental rules and new subsidies to produce long-range weaponry.",https://www.euractiv.com/section/defence/news/rheinmetall-sees-bundled-europe-wide-military-orders-as-path-to-better-prices/,https://www.euractiv.com/wp-content/uploads/sites/2/2025/07/12020045.jpg,2025-07-07T10:28:06Z,"Rheinmetall CEO Armin Papperger told Euractiv that Europeans should pool together more military orders to avoid skyrocketing prices and achieve better economies of scale, and the EU should review its… [+3636 chars]"
"{'id': None, 'name': 'Portfolio.hu'}",Portfolio.hu,Gigantikus hadsereg épül Európa legerősebb országában - Itt vannak a részletek,Németország jelentős fegyverkezésbe kezd: akár 2500 páncélozott harcjárművet és 1000 harckocsit is beszerezhetnek az orosz fenyegetés ellensúlyozására - tudósított a Bloomberg.,https://www.portfolio.hu/global/20250707/gigantikus-hadsereg-epul-europa-legerosebb-orszagaban-itt-vannak-a-reszletek-772847,https://pcdn.hu/articles/images-xl/d/a/n/dan-leopard-2-tank-harckocsi-stock-554849.jpg,2025-07-07T09:26:00Z,"A tervezett beszerzés egy közös európai erfeszítés része, amelynek célja új NATO-dandárok létrehozása Oroszország elrettentésére. A NATO Németországot arra kérte, hogy a következ évtizedben legalább … [+1267 chars]"
"{'id': None, 'name': 'Globalsecurity.org'}",John Pike,Gitanas Nausėda met with the President of Germany,"cccPresident Gitanas Nausėda met with German President Frank-Walter Steinmeier, who is visiting Lithuania on the occasion of State Day (Day of Coronation of King Mindaugas) and National Anthem Day.",https://www.globalsecurity.org/military/library/news/2025/07/mil-250706-lithuania-pres01.htm,,2025-07-07T08:32:31Z,"President of the Republic of Lithuania
July 06, 2025 
President Gitanas NausÄda met with German President Frank-Walter Steinmeier, who is visiting Lithuania on the occasion of State Day (Day of Co… [+2790 chars]"
"{'id': None, 'name': 'tagesschau.de'}",,Aufrüstung: Rüstungsindustrieverband verfünffacht Mitglieder,Immer mehr Unternehmen versuchen auf dem lukrativen Verteidigungsmarkt mitzumischen. Sie suchen Beratung beim Rüstungsindustrieverband. Dessen Mitgliederzahl hat sich vervielfacht.,https://www.tagesschau.de/wirtschaft/unternehmen/ruestungsverband-mitgliederwachstum-100.html,https://images.tagesschau.de/image/a8dbf615-5ee1-4a6b-a6ea-7dad88081c08/AAABl-N_6mM/AAABkZLlo-k/16x9-big/ruestungsindustrie-108.jpg?width=1280,2025-07-07T06:28:35Z,"Stand: 07.07.2025 08:28 Uhr
Immer mehr Unternehmen versuchen auf dem lukrativen Verteidigungsmarkt mitzumischen. Sie suchen Beratung beim Rüstungsindustrieverband. Dessen Mitgliederzahl hat sich ver… [+2402 chars]"
"{'id': None, 'name': 'Telepolis.de'}",Marcus Schwarzbach,Pflugscharen zu Schwertern? Gewerkschafter üben Kritik,"Viele fordern mehr Waffen. Doch Gewerkschafter warnen: Rüstung kostet Jobs, Wohlstand, Demokratie und bedroht die Jugend durch neue Wehrpflicht.",https://www.telepolis.de/features/Pflugscharen-zu-Schwertern-Gewerkschafter-ueben-Kritik-10473115.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/8/9/0/1/2/3/flads-adba7aa57a78dbb5.jpeg,2025-07-07T05:00:00Z,"Viele fordern mehr Waffen. Doch Gewerkschafter warnen: Rüstung kostet Jobs, Wohlstand, Demokratie und bedroht die Jugend durch neue Wehrpflicht.
Die Aufrüstung hierzulande findet nicht nur Zustimmun… [+5655 chars]"
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Surabhi Sarda,Anil Ambani’s comeback playbook: The bold sectoral pivot turning heads on D-Street,"Anil Ambani appears to be staging a comeback, with the market cap of his two group firms nearly doubling over the past six months following his pivot into sectors that India is actively betting on. But will this resurgence stand the test of time?",https://economictimes.indiatimes.com/news/company/corporate-trends/anil-ambani-stocks-reliance-infra-reliance-power-share-price-medium-term-outlook-bold-sectoral-pivot-turning-heads-on-d-street/articleshow/122289364.cms,"https://img.etimg.com/thumb/msid-122289408,width-1200,height-630,imgsize-37318,overlay-economictimes/articleshow.jpg",2025-07-07T04:54:46Z,"For a decade, Anil Ambani, 66, was a case study in decline. Almost everyone in the market had written him off. Almost all his ventures had failed. But it seems fortune has started smiling on him agai… [+14898 chars]"
"{'id': 'der-tagesspiegel', 'name': 'Der Tagesspiegel'}",Der Tagesspiegel,Waffenherstellung: Rüstungsindustrie-Verband verfünffacht Mitgliederzahl,"Ob Panzerbauer Rheinmetall, Panzerfaust-Hersteller DND oder Gewehrfabrikant Heckler &amp; Koch: Sie alle sind seit langem Mitglied in einem Industrieverband. Zahlreiche neue Mitglieder sind hinzugekommen.",https://www.tagesspiegel.de/wirtschaft/waffenherstellung-rustungsindustrie-verband-verfunffacht-mitgliederzahl-13980365.html,https://www.tagesspiegel.de/images/13980362/alternates/BASE_16_9_W1400/1751857613000/hans-christoph-atzpodien.jpeg,2025-07-07T03:06:53Z,Der Boom der Rüstungsindustrie seit dem russischen Angriff auf die Ukraine hat die Mitgliederzahl eines Branchenverbandes in die Höhe schnellen lassen. Inzwischen sind 340 Unternehmen bei uns Mitglie… [+2258 chars]
"{'id': None, 'name': 'STERN.de'}",STERN.de,Waffenherstellung: Rüstungsindustrie-Verband verfünffacht Mitgliederzahl,"Ob Panzerbauer Rheinmetall, Panzerfaust-Hersteller DND oder Gewehrfabrikant Heckler & Koch: Sie alle sind seit langem Mitglied in einem Industrieverband. Zahlreiche neue Mitglieder sind hinzugekommen.",https://www.stern.de/wirtschaft/news/waffenherstellung--ruestungsindustrie-verband-verfuenffacht-mitgliederzahl-35872132.html,https://image.stern.de/35872134/t/V_/v1/w1440/r1.7778/-/07--qq45ndqo3ev3axs2048jpeg---124c2ee3fbe7bb8a.jpg,2025-07-07T03:05:35Z,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ob Panzerbauer Rheinmetall, Panzerfaust-Hersteller DND oder Gewehrfabrikant Heckler &amp; Koch: Sie alle sind seit langem Mitglied in einem Indus… [+2428 chars]"
"{'id': 'die-zeit', 'name': 'Die Zeit'}",DIE ZEIT: News -,Waffenherstellung: Rüstungsindustrie-Verband verfünffacht Mitgliederzahl,Hier finden Sie Informationen zu dem Thema „Waffenherstellung“. Lesen Sie jetzt „Rüstungsindustrie-Verband verfünffacht Mitgliederzahl“.,https://www.zeit.de/news/2025-07/07/ruestungsindustrie-verband-verfuenffacht-mitgliederzahl,https://img.zeit.de/news/2025-07/07/ruestungsindustrie-verband-verfuenffacht-mitgliederzahl-image-group/wide__1300x731,2025-07-07T03:05:35Z,Der Boom der Rüstungsindustrie seit dem russischen Angriff auf die Ukraine hat die Mitgliederzahl eines Branchenverbandes in die Höhe schnellen lassen. «Inzwischen sind 340 Unternehmen bei uns Mitgli… [+2208 chars]
"{'id': None, 'name': 'DW (English)'}",Sabine Kinkartz,¿Impulsará el gasto militar alemán el crecimiento económico?,La industria armamentística alemana prospera gracias a un importante programa de inversión estatal. La duda es si bastará con eso para impulsar la economía. El 18 de marzo de 2025 pasará a la historia de Alemania como el día en que una mayoría parlamentaria d…,https://www.dw.com/es/impulsar%C3%A1-el-gasto-militar-alem%C3%A1n-el-crecimiento-econ%C3%B3mico/a-73174935,https://static.dw.com/image/72026593_6.jpg,2025-07-06T14:19:00Z,"El 18 de marzo de 2025 pasará a la historia de Alemania como el día en que una mayoría parlamentaria de dos tercios allanó el camino para que el país asumiera una deuda sin precedentes.
Los legislad… [+5303 chars]"
"{'id': 'bild', 'name': 'Bild'}",BILD,Für 25 Milliarden Euro - Pistorius bereitet Mega-Panzer-Auftrag vor,Lange Einkaufsliste für die Bundeswehr. Was gekauft werden soll!,https://www.bild.de/politik/inland/fuer-25-milliarden-euro-pistorius-bereitet-mega-panzer-auftrag-vor-686a2a97a577540eec2127b6,"https://images.bild.de/686a2a97a577540eec2127b6/66529e4994f83a66b70586920fbcf228,aaaf023d?w=1280",2025-07-06T13:26:18Z,Berlin Lange Einkaufsliste für die Bundeswehr! Verteidigungsminister Boris Pistorius (SPD) plant offenbar die Bestellung riesiger Mengen Kampfpanzer und anderer Fahrzeuge. Für bis zu 25 Milliarden Eu… [+1635 chars]
"{'id': 'business-insider', 'name': 'Business Insider'}",Sinéad Baker,NATO is pouring new spending into much-needed air defenses. Money alone won't fix the West's problems.,NATO promised to use members' soaring defense budgets for a fivefold increase in air defenses. But there are problems beyond spending to fix.,https://www.businessinsider.com/nato-promise-air-defense-spending-money-alone-wont-solve-issue-2025-7,https://i.insider.com/6867aadb3d5881a51c1cb9de?width=1200&format=jpeg,2025-07-06T09:23:02Z,"The West needs more systems like the Patriot air defense missile system.Jens Büttner/Pool/Getty Images
<ul><li>NATO has pledged to majorly increase the alliance's air defenses</li><li>It's an area t… [+7131 chars]"
"{'id': None, 'name': 'Elperiodico.com'}",Esther Chapa,"Un primer semestre convulso para los mercados: España lidera en Europa, Trump descoloca y la geopolítica reescribe el guion económico de 2025","El primer semestre de 2025 ha resultado ser uno de los más agitados e imprevisibles de la última década en los mercados financieros globales. Lo que empezó con moderado optimismo, sustentado en la esperanza de recortes de tipos y en un crecimiento económico o…",https://www.elperiodico.com/es/economia/20250706/primer-semestre-convulso-mercados-119245305,https://estaticos-cdn.prensaiberica.es/clip/ba01c768-c2f4-4ddf-853e-e2262a6718ba_16-9-discover-aspect-ratio_default_0.jpg,2025-07-06T04:00:52Z,"El primer semestre de 2025 ha resultado ser uno de los más agitados e imprevisibles de la última década en los mercados financieros globales. Lo que empezó con moderado optimismo, sustentado en la es… [+10334 chars]"
"{'id': None, 'name': 'Korrespondent.net'}",1,Росія спробує напасти на Сполучені Штати - Рютте,"Зараз росіяни виробляють утричі більше боєприпасів за три місяці, ніж Північноатлантичний альянс за рік.",https://ua.korrespondent.net/world/4796253-rosiia-sprobuie-napasty-na-spolucheni-shtaty-ruitte,https://kor.ill.in.ua/m/1260x900/4333952.png,2025-07-05T21:24:00Z,"- , , . , - . , 5 ,  The New York Times   , .
, : , . , , , - "" "".
"" , , - , , . , , "", - .
, . 
"" , . , - . , , "", - .
,  ,   , . 
 Lockheed Martin Rheinmetall 
 .net Telegram WhatsApp. https… [+31 chars]"
"{'id': None, 'name': 'Freerepublic.com'}",The Gateway Pundit,Germany to Purchase a Thousand Tanks To Try To Turn the Bundeswehr Into Western Europe’s Largest Fighting Force,"“Germany is considering purchasing up to 2,500 armored fighting vehicles and as many as 1,000 battle tanks as part of a joint European effort to create new NATO brigades to deter Russia, according to people familiar with the matter. The North Atlantic Treaty …",https://freerepublic.com/focus/f-news/4327031/posts,,2025-07-05T17:46:25Z,"Skip to comments.
Germany to Purchase a Thousand Tanks To Try To Turn the Bundeswehr Into Western Europes Largest Fighting ForceThe Gateway Pundit ^
 | July 5, 2025
 | Paul Serran
Posted on 07/05… [+5540 chars]"
"{'id': None, 'name': 'Thegatewaypundit.com'}",Paul Serran,Germany to Purchase a Thousand Tanks To Try To Turn the Bundeswehr Into Western Europe’s Largest Fighting Force,"Germany is rapidly rearming itself: have we learned nothing from history?
The post Germany to Purchase a Thousand Tanks To Try To Turn the Bundeswehr Into Western Europe’s Largest Fighting Force appeared first on The Gateway Pundit.",https://www.thegatewaypundit.com/2025/07/germany-purchase-thousand-tanks-try-turn-bundeswehr-western/,https://www.thegatewaypundit.com/wp-content/uploads/2025/02/friedrich-merz-1.jpg,2025-07-05T16:00:16Z,"Chancellor Friedrich Merz is pushing for Germany to rapidly rearm itself.
Germany is rapidly rearming itself: have we learned nothing from history?
As military escalations sweep the European contin… [+2199 chars]"
"{'id': None, 'name': 'Mail.ru'}",Даниил Черных,Эксперт: к какой войне в Европе готовится Бундестаг,"Канцлер Германии Фридрих Мерц заявляет, что не разделяет страх немецкого народа перед войной с Россией, сформировавшийся после 1945 года. Почему европейским странам выгодно, чтобы конфликт России и Украины продолжался как можно дольше - в материале ВФокус",https://vfokuse.mail.ru/article/takogo-ne-bylo-so-vremen-tretego-reyha-zachem-berlin-zapuskaet-krupneyshee-perevooruzhenie-66879634/,https://resizer.mail.ru/p/5d6264e9-8a8a-57fd-b7e5-ced27a56851f/AQAGhpl3JUfQU_mW2BirY71kohjdXeuLt7QfmCpYlkxxoAB94bJEvzP8pWOeTVKCL_bcu-oh1WY993-tBnPpnGgOT3A.jpg,2025-07-05T12:40:41Z,",   ,  1000 KDNS  Rheinmetall,    2500   ARTEC. Rheinmetall  3,7%    . ,   1000    2 .  90%  , .
«,  ,  . ,  ,   .    .  , , .       , , ,      . », — .
,  ,    60 000  —     . ,   ,    2026 , ."
